INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:36:03.768783'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:56:24.544954'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:56:24.544954'}
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:56:27.560827'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:56:27.560827'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:56:27.560827'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:56:27.560827'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:56:27.561860'}
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:56:30.564146'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:56:30.564146'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:56:30.564146'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:56:30.564146'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:56:30.564146'}
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:56:33.574250'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:56:33.575247'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:56:33.575247'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:56:33.575247'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:56:33.576247'}
INFO:root:{'droneId': 6, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 22:03:10.984320'}
INFO:root:{'droneId': 6, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 22:03:13.998384'}
INFO:root:{'droneId': 6, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 22:03:17.006563'}
INFO:root:{'droneId': 6, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 22:03:20.018005'}
WARNING:django.request:Bad Request: /manage-drone
INFO:root:{'droneId': 6, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 22:03:23.034133'}
INFO:root:{'droneId': 6, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 22:03:26.040137'}
INFO:root:{'droneId': 6, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 22:03:29.041833'}
INFO:root:{'droneId': 6, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 22:03:32.051872'}
INFO:root:{'droneId': 6, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 22:03:35.059329'}
INFO:root:{'droneId': 6, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 22:03:40.973350'}
INFO:root:{'droneId': 6, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 22:03:51.361598'}
INFO:root:{'droneId': 6, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 22:04:01.868867'}
WARNING:django.request:Bad Request: /manage-drone
INFO:root:{'droneId': 6, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 22:04:04.876541'}
INFO:root:{'droneId': 6, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 22:04:07.891618'}
INFO:root:{'droneId': 6, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 22:04:10.903084'}
INFO:root:{'droneId': 6, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 22:04:13.918123'}
INFO:root:{'droneId': 6, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 22:04:16.929933'}
INFO:root:{'droneId': 6, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 22:04:19.941581'}
INFO:root:{'droneId': 6, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 22:04:22.956041'}
WARNING:django.request:Bad Request: /manage-drone
INFO:root:{'droneId': 6, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 22:04:25.971900'}
INFO:root:{'droneId': 6, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 22:05:24.817627'}
